Release,Opening,Total Gross,% of Total,Theaters,Average,Date,Distributor,Opening_Lag1,TotalGross_Lag1,Opening_RollingMean7,TotalGross_RollingMean7,Holiday,Action,Comedy,Drama,Opening_AvgOpening,Total Gross_AvgTotalGross,Opening_AvgOpening.1,Total Gross_AvgTotalGross.1,Opening_AvgOpening.2,Total Gross_AvgTotalGross.2,Opening_AvgOpening.3,Total Gross_AvgTotalGross.3,Opening_AvgOpening.4,Total Gross_AvgTotalGross.4,Opening_AvgOpening.5,Total Gross_AvgTotalGross.5,Genre_Comedy,Genre_Drama,Director_Director2,Director_Director3,Opening_to_TotalGross_Ratio
0,0.32323232323232326,0.393939393939394,31,0.686868686868687,16,2024-01-03,56,0.05050505050505051,0.393939393939394,0.13819577735124758,0.41850220264317173,1,1,0,0,24,66,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,0.8205128205128205
61,0.5454545454545455,0.4545454545454546,23,0.9797979797979799,45,2024-06-19,10,0.32323232323232326,0.393939393939394,0.11900191938579649,0.48017621145374445,1,1,0,0,90,91,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,1.2
39,0.33333333333333337,0.9595959595959597,78,0.16161616161616163,32,2024-08-02,51,0.5454545454545455,0.4545454545454546,0.13819577735124758,0.6740088105726872,1,0,1,0,68,9,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,1.0,0.0,0.0,1.0,0.3473684210526316
78,0.9595959595959597,0.05050505050505051,42,0.3434343434343435,97,2024-11-12,61,0.37373737373737376,0.5252525252525253,0.32053742802303264,0.5969162995594713,1,0,1,0,55,75,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,1.0,0.0,0.0,1.0,19.0
69,0.6161616161616162,0.4646464646464647,33,1.0,16,2023-02-04,75,0.29292929292929293,0.16161616161616163,0.39923224568138194,0.4273127753303966,0,1,0,0,15,71,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,1.3260869565217392
15,0.38383838383838387,0.7676767676767677,36,0.8080808080808082,20,2024-06-09,18,0.9696969696969697,0.11111111111111112,0.5335892514395393,0.5330396475770924,0,0,1,0,70,82,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,1.0,0.0,0.0,1.0,0.5
85,0.24242424242424243,0.010101010101010102,85,0.04040404040404041,3,2024-10-04,5,0.10101010101010102,0.9696969696969697,0.4165067178502879,0.5903083700440528,1,0,0,1,99,80,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,1.0,0.0,1.0,24.0
90,0.12121212121212122,0.32323232323232326,4,0.8989898989898991,76,2023-10-07,77,0.4545454545454546,0.15151515151515152,0.24952015355086374,0.4361233480176211,0,1,0,0,43,92,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,0.375
26,0.5757575757575758,0.36363636363636365,5,0.6464646464646465,5,2024-03-07,21,0.16161616161616163,0.393939393939394,0.1324376199616122,0.409691629955947,1,0,0,1,64,59,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,1.0,0.0,1.0,1.5833333333333335
35,0.686868686868687,0.7474747474747475,23,0.595959595959596,94,2024-09-03,76,0.0,0.8282828282828284,0.3474088291746641,0.592511013215859,1,0,0,1,74,50,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,1.0,0.0,1.0,0.918918918918919
34,0.42424242424242425,0.2828282828282829,36,0.8080808080808082,57,2024-10-11,38,0.686868686868687,0.7474747474747475,0.3973128598848369,0.5682819383259909,1,0,1,0,41,93,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,1.0,0.0,0.0,1.0,1.4999999999999998
36,0.030303030303030304,0.7676767676767677,88,0.7676767676767677,17,2024-07-31,65,0.36363636363636365,0.8282828282828284,0.26679462571976975,0.8458149779735683,1,0,1,0,84,8,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,1.0,0.0,0.0,1.0,0.039473684210526314
94,0.22222222222222224,0.16161616161616163,97,0.12121212121212122,13,2024-10-19,27,0.6060606060606061,0.19191919191919193,0.24760076775431858,0.6894273127753304,0,0,0,1,20,76,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,1.0,0.0,1.0,1.375
85,0.8686868686868687,0.7575757575757577,73,0.33333333333333337,42,2023-05-26,93,0.494949494949495,0.686868686868687,0.43186180422264886,0.6563876651982378,0,1,0,0,47,49,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,1.1466666666666665
36,0.6464646464646465,0.7373737373737375,54,0.030303030303030304,98,2023-09-11,46,0.7272727272727273,0.27272727272727276,0.4126679462571977,0.7555066079295153,0,0,0,1,40,66,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,1.0,0.0,1.0,0.8767123287671232
28,0.17171717171717174,0.19191919191919193,13,0.33333333333333337,48,2023-03-05,30,0.6464646464646465,0.7373737373737375,0.3512476007677544,0.6475770925110131,0,0,1,0,7,94,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,1.0,0.0,0.0,1.0,0.8947368421052632
2,0.6666666666666667,0.8585858585858587,80,1.0,16,2023-08-06,8,0.17171717171717174,0.19191919191919193,0.3128598848368521,0.6696035242290748,0,0,0,1,46,74,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,1.0,0.0,1.0,0.7764705882352941
72,0.7676767676767677,0.4747474747474748,25,0.7676767676767677,38,2023-06-11,57,0.07070707070707072,0.030303030303030304,0.38963531669865636,0.5066079295154182,0,0,0,1,76,57,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,1.0,0.0,1.0,1.6170212765957446
96,0.8989898989898991,0.8080808080808082,86,0.6363636363636365,31,2023-05-14,12,0.8282828282828284,0.7171717171717172,0.6333973128598848,0.5110132158590308,0,0,0,1,26,59,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,1.0,0.0,1.0,1.1125
72,0.5151515151515152,0.27272727272727276,64,0.16161616161616163,94,2023-07-18,9,0.8989898989898991,0.8080808080808082,0.5738963531669865,0.4471365638766519,0,1,0,0,73,53,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,1.888888888888889
12,0.42424242424242425,0.7575757575757577,50,0.18181818181818182,20,2023-09-07,82,0.05050505050505051,0.7272727272727273,0.4587332053742803,0.5088105726872246,0,1,0,0,60,92,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,0.5599999999999999
40,0.36363636363636365,0.5050505050505051,14,0.07070707070707072,37,2024-08-22,55,0.7373737373737375,0.24242424242424243,0.420345489443378,0.5462555066079294,1,0,0,1,70,82,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,1.0,0.0,1.0,0.72
59,0.020202020202020204,0.5454545454545455,13,0.5757575757575758,88,2023-01-17,1,0.10101010101010102,0.8989898989898991,0.1842610364683301,0.777533039647577,0,1,0,0,38,62,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,0.037037037037037035
74,0.696969696969697,0.0,69,0.7676767676767677,85,2024-01-29,30,0.25252525252525254,0.6464646464646465,0.27447216890595005,0.594713656387665,1,1,0,0,97,63,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,inf
70,0.4141414141414142,0.4747474747474748,73,0.8080808080808082,29,2024-05-12,59,0.696969696969697,0.0,0.21305182341650672,0.6453744493392067,0,0,0,1,32,40,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,1.0,0.0,1.0,0.8723404255319149
31,0.31313131313131315,0.98989898989899,52,0.6060606060606061,45,2023-02-21,73,0.8585858585858587,0.7575757575757577,0.5470249520153551,0.6123348017621145,0,0,0,1,53,53,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,1.0,0.0,1.0,0.3163265306122449
16,0.7474747474747475,0.29292929292929293,98,0.21212121212121213,42,2023-01-15,36,0.31313131313131315,0.98989898989899,0.5566218809980806,0.6762114537444931,0,0,0,1,44,25,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,1.0,0.0,1.0,2.5517241379310347
21,0.5757575757575758,0.6262626262626263,27,0.6464646464646465,43,2023-11-20,42,0.7474747474747475,0.29292929292929293,0.5873320537428023,0.7092511013215858,0,0,1,0,60,79,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,1.0,0.0,0.0,1.0,0.9193548387096775
86,0.010101010101010102,0.494949494949495,74,0.30303030303030304,32,2023-04-22,79,0.010101010101010102,0.7171717171717172,0.37044145873320544,0.8061674008810572,0,1,0,0,18,80,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,0.020408163265306124
89,0.05050505050505051,0.48484848484848486,72,0.494949494949495,80,2024-11-26,11,0.010101010101010102,0.494949494949495,0.2514395393474088,0.73568281938326,1,0,0,1,56,16,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,1.0,0.0,1.0,0.10416666666666667
58,0.0,0.020202020202020204,66,0.36363636363636365,82,2023-09-02,88,0.6767676767676768,0.27272727272727276,0.18618042226487516,0.5022026431718061,0,1,0,0,47,2,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,0.0
31,0.6363636363636365,0.8484848484848485,38,0.8383838383838385,71,2023-01-13,8,0.5050505050505051,0.15151515151515152,0.5834932821497121,0.3524229074889865,0,1,0,0,67,93,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,0.7500000000000001
83,0.020202020202020204,0.8686868686868687,50,0.8181818181818182,25,2023-05-26,99,0.6363636363636365,0.8484848484848485,0.4952015355086372,0.49559471365638763,0,0,0,1,89,95,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,1.0,0.0,1.0,0.023255813953488372
71,0.5555555555555556,0.04040404040404041,11,0.4040404040404041,2,2024-05-23,32,0.4040404040404041,0.06060606060606061,0.42418426103646834,0.3832599118942729,1,1,0,0,44,16,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,13.75
3,0.9393939393939394,0.8282828282828284,94,0.9494949494949496,8,2023-10-02,76,0.14141414141414144,0.9696969696969697,0.8349328214971209,0.7819383259911892,0,0,1,0,89,65,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,1.0,0.0,0.0,1.0,1.1341463414634145
55,0.8989898989898991,0.9494949494949496,50,0.31313131313131315,49,2023-02-13,65,0.8585858585858587,0.6767676767676768,0.7850287907869481,0.8832599118942731,0,1,0,0,37,32,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,0.9468085106382979
41,0.6060606060606061,0.4545454545454546,85,0.888888888888889,60,2024-12-18,69,0.8989898989898991,0.9494949494949496,0.7543186180422264,0.8149779735682819,1,0,1,0,16,49,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,1.0,0.0,0.0,1.0,1.3333333333333333
20,0.0,0.18181818181818182,59,0.32323232323232326,3,2024-06-17,90,0.4444444444444445,0.12121212121212122,0.4836852207293666,0.5330396475770924,1,0,0,1,23,68,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,1.0,0.0,1.0,0.0
67,0.24242424242424243,0.4747474747474748,31,0.8383838383838385,94,2023-08-25,37,0.010101010101010102,0.9696969696969697,0.19769673704414584,0.4845814977973568,0,1,0,0,34,12,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,0.5106382978723404
36,0.6565656565656566,0.5454545454545455,76,0.9494949494949496,79,2023-08-09,43,0.42424242424242425,0.010101010101010102,0.24760076775431858,0.3876651982378855,0,0,1,0,63,6,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,1.0,0.0,0.0,1.0,1.2037037037037035
92,0.16161616161616163,0.25252525252525254,22,0.5555555555555556,51,2024-11-14,19,0.8585858585858587,0.20202020202020204,0.28598848368522056,0.6629955947136563,1,1,0,0,71,65,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,0.64
81,0.9292929292929294,0.888888888888889,62,0.20202020202020204,2,2023-03-06,87,0.30303030303030304,0.09090909090909091,0.42802303262955854,0.5484581497797355,0,1,0,0,61,46,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,1.0454545454545454
74,0.33333333333333337,0.32323232323232326,25,0.6565656565656566,62,2023-08-14,40,0.8585858585858587,0.9191919191919192,0.4836852207293666,0.5088105726872246,0,0,1,0,16,59,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,1.0,0.0,0.0,1.0,1.03125
65,0.8989898989898991,0.494949494949495,13,0.15151515151515152,53,2024-12-07,41,0.9292929292929294,0.020202020202020204,0.6468330134357005,0.6607929515418499,0,1,0,0,24,17,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,1.8163265306122451
55,0.5858585858585859,0.6262626262626263,88,0.5858585858585859,50,2024-01-16,3,0.5151515151515152,0.8585858585858587,0.6122840690978887,0.4713656387665197,1,1,0,0,15,58,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,0.9354838709677419
17,0.25252525252525254,0.18181818181818182,54,0.5656565656565657,5,2023-06-15,7,0.18181818181818182,0.9797979797979799,0.564299424184261,0.49559471365638763,0,1,0,0,9,55,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,49.080691642651296,49.85878962536023,0.0,0.0,0.0,1.0,1.3888888888888888
